26098
(26845,6604.8674477600725,861.5382916424423,-8.573643,41.146153)
(26846,-1060.0212357026758,1110.3925374727696,-8.642575,41.143915)
(26847,3194.074267864926,688.0742060756311,-8.604317,41.147713)
(76,2087.4623578982428,-424.31984007544816,-8.614269,41.157717)
(26849,4616.702159355278,-856.4233250161633,-8.591523,41.161603)
(26850,-906.3498470797203,338.36616177950054,-8.641193,41.150858)
(80,2551.1452020059805,348.26251025125384,-8.610099,41.150769)
(26853,2419.601603785646,666.1688055275008,-8.611282,41.147910)
(26854,953.1629111969378,-1101.2745534880087,-8.624470,41.163805)
(81,294.22177590150386,868.9883517278358,-8.630396,41.146086)
(26857,-669.7270431802608,-1271.0692064734176,-8.639065,41.165332)
(82,1483.5627112917136,669.7270431807265,-8.619700,41.147878)
(83,2821.6824585322756,-1820.2609491711482,-8.607666,41.170271)
(84,268.202163066715,94.29329779464751,-8.630630,41.153053)
(26859,628.9185051015811,787.9272502036765,-8.627386,41.146815)
(26862,-378.6187252247473,1671.3709423951805,-8.636447,41.138870)
(88,-95.2940521343844,381.2874034643173,-8.633899,41.150472)
(89,2816.2339071265887,665.9464156748727,-8.607715,41.147912)
(26863,591.2234249691246,787.0376907903701,-8.627725,41.146823)
(91,4873.673634831095,1268.7341130143031,-8.589212,41.142491)
(26864,5228.274255900411,627.2505812020972,-8.586023,41.148260)
(92,1796.1316500894027,1378.817090393044,-8.616889,41.141501)
(26865,489.59126201609615,698.5265291817486,-8.628639,41.147619)
(93,2873.3880994220963,907.2394064925611,-8.607201,41.145742)
(94,329.24817779439036,-875.771242252551,-8.630081,41.161777)
(96,555.4186585894786,667.3919497197494,-8.628047,41.147899)
(26866,6247.598148451303,-1266.9549941876903,-8.576856,41.165295)
(26868,-738.0007281398866,-2093.466883936897,-8.639679,41.172728)
(98,2884.5075920864474,1033.4456482343376,-8.607101,41.144607)
(26870,-1767.55455394194,646.3761085849255,-8.648938,41.148088)
(26871,3491.854281418957,736.4439991675317,-8.601639,41.147278)
(26872,2187.648986805114,706.4213689723983,-8.613368,41.147548)
(100,2960.3425320580136,-1801.802591348067,-8.606419,41.170105)
(26876,-144.44220971129835,1593.7568835970014,-8.634341,41.139568)
(101,2292.3946077043656,1217.5844467580318,-8.612426,41.142951)
(102,4065.7312978317495,-33.5808678464964,-8.596478,41.154203)
(26878,-349.2632645906415,1503.8001879407093,-8.636183,41.140377)
(106,6230.251739894622,993.9714492755011,-8.577012,41.144962)
(107,357.4916891622124,-181.02534057758749,-8.629827,41.155529)
(26880,3112.1236069278093,389.5158280348405,-8.605054,41.150398)
(26881,5650.926172076492,-1541.384073146619,-8.582222,41.167763)
(109,1721.631049237796,258.41700952127576,-8.617559,41.151577)
(26882,1026.6627577092731,1014.6537056313828,-8.623809,41.144776)
(26883,-324.6891858020099,1515.0308755319566,-8.635962,41.140276)
(26884,6813.246740292059,-262.30883195530623,-8.571769,41.156260)
(110,4961.295237026992,-2352.2174782389775,-8.588424,41.175055)
(111,2657.0027721716324,566.8717360338196,-8.609147,41.148803)
(112,522.6161552293925,262.9760015141219,-8.628342,41.151536)
(116,2538.246590515366,372.1694194795564,-8.610215,41.150554)
(26888,5194.582193127135,680.1793662849814,-8.586326,41.147784)
(26892,3414.685002327664,-1223.8113626502454,-8.602333,41.164907)
(118,2073.1182123611216,-349.4856544435024,-8.614398,41.157044)
(119,611.4609016184695,353.9334515100345,-8.627543,41.150718)
(26895,603.1212821201188,935.3717229338363,-8.627618,41.145489)
(26896,-514.0541458778316,1106.7231048922986,-8.637665,41.143948)
(26897,6312.869570391602,434.54977332707494,-8.576269,41.149993)
(26899,1995.059373856755,543.0760217318311,-8.615100,41.149017)
(124,2323.1956023846287,345.2602472314611,-8.612149,41.150796)
(125,357.15810438233893,920.5827976902947,-8.629830,41.145622)
(126,2275.4929788542213,1266.7326043350622,-8.612578,41.142509)
(26900,2464.413159223157,178.24546741135418,-8.610879,41.152298)
(127,1896.0958891429473,1348.4608754189685,-8.615990,41.141774)
(128,-1789.0151747843483,-1210.3567765261978,-8.649131,41.164786)
(26903,2415.1538067198126,1396.6082786563784,-8.611322,41.141341)
(131,156.34006686217617,787.7048603501171,-8.631636,41.146817)
(133,3348.746410827618,640.149192692712,-8.602926,41.148144)
(26905,-1474.222337453626,-860.4263423755765,-8.646300,41.161639)
(134,2910.0824252146995,607.9026639657095,-8.606871,41.148434)
(26908,2971.4620247225976,882.5541327781975,-8.606319,41.145964)
(137,-153.8937784760492,683.0704343765974,-8.634426,41.147758)
(26910,-929.367196895415,-706.9773436067626,-8.641400,41.160259)
(26911,299.00315774721093,683.737603938207,-8.630353,41.147752)
(138,2130.1612097298494,1287.0812759110704,-8.613885,41.142326)
(141,2020.0782323516905,1480.5604482721537,-8.614875,41.140586)
(143,2534.9107427159324,232.3973966864869,-8.610245,41.151811)
(146,6370.1349576134235,-1023.104520057328,-8.575754,41.163102)
(26919,3778.95958201529,533.6244529671967,-8.599057,41.149102)
(26920,2723.830923085101,1316.7703213244677,-8.608546,41.142059)
(148,463.6828441078542,-125.98385188914835,-8.628872,41.155034)
(26922,6224.247213855735,588.3323568766937,-8.577066,41.148610)
(149,436.2176972265588,-379.841869417578,-8.629119,41.157317)
(152,4448.130650562234,645.0417694654316,-8.593039,41.148100)
(26923,-1800.3570573021425,-899.3445667009801,-8.649233,41.161989)
(153,-232.84217639360577,1440.3078848272562,-8.635136,41.140948)
(26924,326.0235249218531,-438.77518053911626,-8.630110,41.157847)
(26925,5210.483067637309,564.7590324273333,-8.586183,41.148822)
(26928,1616.8854283385444,-810.1662355316803,-8.618501,41.161187)
(155,1481.3388127589133,-1668.1462895218283,-8.619720,41.168903)
(26929,389.62702296255156,-360.60514710843563,-8.629538,41.157144)
(26931,2890.5121181253344,997.4184920014814,-8.607047,41.144931)
(158,-985.4094399240566,-687.6294263703749,-8.641904,41.160085)
(26934,5631.467059913673,-1060.0212357025594,-8.582397,41.163434)
(162,510.9406879317248,300.33749686647207,-8.628447,41.151200)
(163,1828.6005686696153,1486.2313895309344,-8.616597,41.140535)
(26937,1502.1322640412254,1203.3514961469918,-8.619533,41.143079)
(164,4325.371451546554,-956.6099539231509,-8.594143,41.162504)
(26939,-987.6333384569734,1012.9857817320153,-8.641924,41.144791)
(169,5653.261265536072,-1110.9485121052712,-8.582201,41.163892)
(26940,2668.0110699094366,196.14785060007125,-8.609048,41.152137)
(170,256.86028054880444,-470.4657346336171,-8.630732,41.158132)
(173,872.768979233224,606.5683248462155,-8.625193,41.148446)
(174,-802.0490058872383,-269.7588920397684,-8.640255,41.156327)
(175,-243.73927920486312,-1900.321296355687,-8.635234,41.170991)
(177,2627.3137267577695,679.5121967252344,-8.609414,41.147790)
(26942,1818.4818303451175,1348.905655125156,-8.616688,41.141770)
(179,3716.2456433877815,497.5972967343405,-8.599621,41.149426)
(180,1001.755094140768,630.4752340735868,-8.624033,41.148231)
(26945,3196.0757765446324,846.0821968382224,-8.604299,41.146292)
(183,241.07060096529312,893.2288457360119,-8.630874,41.145868)
(184,5688.176472502411,-2047.7657690858468,-8.581887,41.172317)
(185,-88.17757682909723,394.9643794419244,-8.633835,41.150349)
(186,2715.6024985134136,1370.2550810407847,-8.608620,41.141578)
(26951,2768.976063302718,126.20624174177647,-8.608140,41.152766)
(26952,5981.731078843935,895.2303544143215,-8.579247,41.145850)
(26953,4459.472533080145,357.6028840886429,-8.592937,41.150685)
(26954,1110.6149273258634,409.4197199055925,-8.623054,41.150219)
(189,304.8964888593182,684.7383582778275,-8.630300,41.147743)
(26956,-1502.4658488212153,-777.3637321721762,-8.646554,41.160892)
(26957,-1704.840615314548,-1112.3940461520106,-8.648374,41.163905)
(194,1622.7787594505353,-625.916242081672,-8.618448,41.159530)
(26958,756.792670742725,611.2385117653757,-8.626236,41.148404)
(26960,2736.284754869179,398.41142216697335,-8.608434,41.150318)
(197,3257.788960832171,811.5005746521056,-8.603744,41.146603)
(26961,2196.7669707897585,-160.67666900157928,-8.613286,41.155346)
(26962,124.09353813529015,-1059.910040775314,-8.631926,41.163433)
(26963,5543.178288158029,43.032436611130834,-8.583191,41.153514)
(200,6378.696966964984,-35.47118160035461,-8.575677,41.154220)
(201,772.3599604730261,-1320.1061691241339,-8.626096,41.165773)
(202,2883.2844478932675,1112.2828512256965,-8.607112,41.143898)
(26964,3419.2439943201607,325.5787452151999,-8.602292,41.150973)
(206,1570.8507287076209,1040.0061489064246,-8.618915,41.144548)
(26969,3622.8419050064404,322.68767712265253,-8.600461,41.150999)
(26970,1943.1313431134913,920.5827976902947,-8.615567,41.145622)
(26972,1574.6313562134746,-144.3310147849843,-8.618881,41.155199)
(209,2834.0250953898067,1002.5334586268291,-8.607555,41.144885)
(26973,2383.6856424792204,1300.647056961432,-8.611605,41.142204)
(26974,1933.6797743488569,1496.7949075624347,-8.615652,41.140440)
(26977,5147.991518863011,-88.28877175599337,-8.586745,41.154695)
(26978,2888.6218043724075,414.75707638449967,-8.607064,41.150171)
(211,524.2840791289927,-469.46498029399663,-8.628327,41.158123)
(212,2389.467778664781,1394.4955750489607,-8.611553,41.141360)
(213,2198.657284542802,1506.5800611069426,-8.613269,41.140352)
(26981,733.7753209273797,336.9206277327612,-8.626443,41.150871)
(26983,-1001.9774839942111,-1883.0860827257857,-8.642053,41.170836)
(215,4350.390310041606,-953.941275684163,-8.593918,41.162480)
(26984,1520.3682320108637,1210.023191745393,-8.619369,41.143019)
(26985,401.8584648934193,612.9064356647432,-8.629428,41.148389)
(218,-322.6876771225361,-699.5272835213691,-8.635944,41.160192)
(219,6529.588482421823,783.3682582108304,-8.574320,41.146856)
(221,793.1534117556876,654.1597534492612,-8.625909,41.148018)
(222,2529.795776090352,1139.41441332642,-8.610291,41.143654)
(225,2341.2091805012897,202.37476649321616,-8.611987,41.152081)
(26989,2108.367004107451,1247.718271878548,-8.614081,41.142680)
(26990,2974.3530928152613,580.1039323043078,-8.606293,41.148684)
(26991,572.3202874393901,404.5271431328729,-8.627895,41.150263)
(26994,3991.1195020531304,-1752.5432388447225,-8.597149,41.169662)
(233,3140.4783132222947,-814.3916427446529,-8.604799,41.161225)
(26996,-970.9540994602721,1242.4921103259549,-8.641774,41.142727)
(235,6382.032814764418,200.81803751923144,-8.575647,41.152095)
(26997,4755.251037954353,-660.6090591950342,-8.590277,41.159842)
(236,-717.540861637448,291.10831795539707,-8.639495,41.151283)
(238,2234.239661069005,-1779.7859958736226,-8.612949,41.169907)
(239,2297.17598954984,1113.83958019875,-8.612383,41.143884)
(241,-261.75285732129123,1610.43612259347,-8.635396,41.139418)
(242,-209.26885194517672,1563.51186354924,-8.634924,41.139840)
(243,3055.6365841922816,650.1567360907793,-8.605562,41.148054)
(244,6279.177507618209,501.04433946032077,-8.576572,41.149395)
(26999,2464.6355490764836,874.3257082058117,-8.610877,41.146038)
(246,533.6244529671967,316.0159815242514,-8.628243,41.151059)
(247,2526.0151485843817,862.7614358356223,-8.610325,41.146142)
(27000,4234.302806624677,562.3127440419048,-8.594962,41.148844)
(249,431.10273060086183,536.1819362798706,-8.629165,41.149079)
(27003,3321.3924588728696,517.5011886032298,-8.603172,41.149247)
(251,685.5167227635393,229.72871844749898,-8.626877,41.151835)
(27004,318.3510749832494,-1637.4564897678792,-8.630179,41.168627)
(27005,3218.8707365067676,1082.593805811368,-8.604094,41.144165)
(27006,189.9209347089054,839.6328910933807,-8.631334,41.146350)
(27009,2000.8415100420825,1503.6889930143952,-8.615048,41.140378)
(253,2860.0447082245955,593.892103208229,-8.607321,41.148560)
(27010,1059.3540661428124,-2260.8152485378087,-8.623515,41.174233)
(27011,2852.1498684327817,1072.4750674869865,-8.607392,41.144256)
(27012,2827.131009938079,638.5924637196586,-8.607617,41.148158)
(259,2821.015288972296,1287.0812759110704,-8.607672,41.142326)
(27014,3276.580903435359,866.8756481213495,-8.603575,41.146105)
(261,-1187.3394267106196,-1832.7147809555754,-8.643720,41.170383)
(262,-907.128211566247,1628.0049210032448,-8.641200,41.139260)
(264,-176.24395873164758,1457.9878781633452,-8.634627,41.140789)
(265,2951.8917176329996,1245.2719834921882,-8.606495,41.142702)
(268,4992.096231707488,-974.0675574066117,-8.588147,41.162661)
(267,-623.2475638428004,-1212.469480132684,-8.638647,41.164805)
(27018,-910.686449219007,1178.2214427255094,-8.641232,41.143305)
(27020,3282.807819327223,837.1866027060896,-8.603519,41.146372)
(269,1732.7505419021472,1474.111142527312,-8.617459,41.140644)
(27022,4218.290737188072,1551.3916165446863,-8.595106,41.139949)
(27024,1669.1470438614488,157.22962627466768,-8.618031,41.152487)
(272,2664.2304424034664,528.620681268163,-8.609082,41.149147)
(27025,2413.9306625266327,-357.49168916326016,-8.611333,41.157116)
(27026,2630.6495745568536,1076.5892797727138,-8.609384,41.144219)
(27027,2614.1927254135953,1090.1550608230755,-8.609532,41.144097)
(275,1912.9975179928588,923.9186454890296,-8.615838,41.145592)
(27029,60.37884516804479,49.59293728321791,-8.632499,41.153455)
(27032,2930.542291717138,327.58025389444083,-8.606687,41.150955)
(277,-521.8377907428658,1064.46903276816,-8.637735,41.144328)
(27033,2578.2767641074024,381.84337809775025,-8.609855,41.150467)
(278,-233.73173580691218,1437.083231953904,-8.635144,41.140977)
(279,5076.493181030615,-1641.4595071272925,-8.587388,41.168663)
(27034,1786.235301618115,1010.5394933456555,-8.616978,41.144813)
(27035,3462.276430931641,550.3036919636652,-8.601905,41.148952)
(284,4527.523828186328,-179.57980653084815,-8.592325,41.155516)
(285,511.49666256504133,-511.94144227169454,-8.628442,41.158505)
(27036,1557.9521172170062,-138.54887859895825,-8.619031,41.155147)
(286,-210.1584113581339,1349.1280449787155,-8.634932,41.141768)
(27039,6911.876640225761,-232.95337132085115,-8.570882,41.155996)
(287,1971.930829114397,727.8819898152724,-8.615308,41.147355)
(27040,5321.455604428775,-337.2542125126347,-8.585185,41.156934)
(27041,538.2946398862405,-2511.559808121063,-8.628201,41.176488)
(27042,2218.7835662654834,1360.4699274962768,-8.613088,41.141666)
(27043,-1000.6431448744843,1066.248151594773,-8.642041,41.144312)
(290,-219.60998012288474,-1837.2737729484215,-8.635017,41.170424)
(27047,6655.5723343099235,655.3828976433724,-8.573187,41.148007)
(293,5651.815731489565,-1063.2458885749802,-8.582214,41.163463)
(294,911.6872035586275,-2149.7315168194473,-8.624843,41.173234)
(297,4746.577833676129,-946.4912155987695,-8.590355,41.162413)
(299,-863.5398003216833,-1327.333839355968,-8.640808,41.165838)
(27050,1633.675862261909,-690.5204944629222,-8.618350,41.160111)
(301,5465.00825472665,596.5607814472169,-8.583894,41.148536)
(27051,6219.910611716798,594.7816626215354,-8.577105,41.148552)
(27053,449.78347827726975,-2688.9157161191106,-8.628997,41.178083)
(27055,-545.4111151916441,358.71483335550874,-8.637947,41.150675)
(27057,5260.076004920877,-1827.4886194039136,-8.585737,41.170336)
(307,6719.509417130612,-1042.5636322200298,-8.572612,41.163277)
(27058,2126.4917771505425,-1142.7502611260861,-8.613918,41.164178)
(308,2134.6090067955665,1005.090941939503,-8.613845,41.144862)
(27059,3762.8363176517887,1059.2428712164983,-8.599202,41.144375)
(27061,2123.044734424562,251.74531392287463,-8.613949,41.151637)
(310,1179.1110021388158,1064.8026175480336,-8.622438,41.144325)
(311,462.1261151348008,896.7870833883062,-8.628886,41.145836)
(27064,1543.8303615329787,1031.4441395550966,-8.619158,41.144625)
(312,5159.111011527479,287.9948600092903,-8.586645,41.151311)
(27065,2518.120308792684,1188.6737658297643,-8.610396,41.143211)
(314,2826.797425157856,1114.7291396120563,-8.607620,41.143876)
(316,3438.2583267763257,773.6942995926365,-8.602121,41.146943)
(317,2300.8454221293796,1451.8721571974456,-8.612350,41.140844)
(27066,5845.072513997671,-224.83614167571068,-8.580476,41.155923)
(27068,2016.6311896258267,923.473865782842,-8.614906,41.145596)
(27069,2282.7206490860553,1429.188392162323,-8.612513,41.141048)
(27070,2200.769988148939,17.5687984097749,-8.613250,41.153743)
(27072,1822.0400679976447,1360.2475376427174,-8.616656,41.141668)
(319,3122.3535401792033,-2075.6756956735626,-8.604962,41.172568)
(27074,2485.095415579388,-213.0494794510305,-8.610693,41.155817)
(320,2529.462191310362,221.61148880328983,-8.610294,41.151908)
(321,1313.6568633788265,-735.6656346805394,-8.621228,41.160517)
(27079,2931.4318511304446,1192.6767831891775,-8.606679,41.143175)
(324,1423.072671197122,790.5959284426644,-8.620244,41.146791)
(326,-307.3427772455616,1649.131957065314,-8.635806,41.139070)
(327,-1597.871095882263,231.8414220539853,-8.647412,41.151816)
(27083,2998.1488071173662,814.7252275245264,-8.606079,41.146574)
(27085,3003.486163596157,1164.4332718215883,-8.606031,41.143429)
(330,4573.780917670694,-829.1805679881945,-8.591909,41.161358)
(27087,3082.10097673384,1164.9892464540899,-8.605324,41.143424)
(27089,864.8741394414101,655.160507789813,-8.625264,41.148009)
(27090,802.9385653003119,573.9882113393396,-8.625821,41.148739)
(27091,-567.5389055939158,-1723.5213629910722,-8.638146,41.169401)
(333,2498.9947814097395,1102.4976976811886,-8.610568,41.143986)
(27093,1508.8039596400922,-2210.4439467675984,-8.619473,41.173780)
(27095,3445.374802081613,779.0316560715437,-8.602057,41.146895)
(27096,1302.6485656409059,966.1727176140994,-8.621327,41.145212)
(337,-983.8527109511197,-363.94099490717053,-8.641890,41.157174)
(338,2338.2069174816133,1441.5310290195048,-8.612014,41.140937)
(339,-300.55988672038075,1487.4545337241143,-8.635745,41.140524)
(341,1320.5509488305543,-748.5642461711541,-8.621166,41.160633)
(27099,5006.885156951146,-1495.3493735166267,-8.588014,41.167349)
(27102,2836.804968555807,471.91126868035644,-8.607530,41.149657)
(342,16.679238996701315,138.10409889183939,-8.632892,41.152659)
(27103,834.6291193939978,618.6885718507692,-8.625536,41.148337)
(27104,5572.867333571892,985.1870500706136,-8.582924,41.145041)
(345,1791.3502682436956,1323.4420169228688,-8.616932,41.141999)
(346,4400.872806738247,-739.223872333765,-8.593464,41.160549)
(27105,-1664.6992467957316,-1160.4302544631064,-8.648013,41.164337)
(350,1701.7271573683247,1300.0910823279992,-8.617738,41.142209)
(351,2631.761523823254,426.09895890112966,-8.609374,41.150069)
(27109,793.820581315551,647.1544730719179,-8.625903,41.148081)
(352,2888.8441942256177,-694.968291528523,-8.607062,41.160151)
(353,1780.3419705058914,995.194593468681,-8.617031,41.144951)
(354,-226.50406557496171,-718.541615976952,-8.635079,41.160363)
(355,1792.7958022903185,898.3438123613596,-8.616919,41.145822)
(356,4625.708948413609,554.4179042493924,-8.591442,41.148915)
(357,258.08342474198435,623.914733402431,-8.630721,41.148290)
(359,2416.7105356929824,792.7086320491508,-8.611308,41.146772)
(360,3075.2068912818795,1173.9960355125368,-8.605386,41.143343)
(27122,6670.694844333804,715.4281580308452,-8.573051,41.147467)
(362,2343.9890536671737,-467.46347161382437,-8.611962,41.158105)
(27125,1388.824633790413,1080.9258819120005,-8.620552,41.144180)
(363,378.17394551821053,828.179813648574,-8.629641,41.146453)
(364,2342.9882993273204,1456.5423441166058,-8.611971,41.140802)
(27128,4670.742893704562,-83.6185848377645,-8.591037,41.154653)
(365,372.28061440587044,-371.27986006624997,-8.629694,41.157240)
(27130,5074.602867277688,1203.907470781356,-8.587405,41.143074)
(27133,1146.6420835586032,-2159.405475437641,-8.622730,41.173321)
(27134,1716.627277538646,280.43360499758273,-8.617604,41.151379)
(367,1109.6141729858937,474.1351672122255,-8.623063,41.149637)
(27136,2659.782645337982,671.8397467862815,-8.609122,41.147859)
(27137,2345.879367420217,-1990.8339666444808,-8.611945,41.171805)
(369,294.44416575459763,-830.1813223287463,-8.630394,41.161367)
(27139,273.53951954550575,-177.5782978516072,-8.630582,41.155498)
(370,2874.6112436151598,918.4700940838084,-8.607190,41.145641)
(27140,2880.7269645805936,927.9216628484428,-8.607135,41.145556)
(372,1034.891182280844,-211.04797077178955,-8.623735,41.155799)
(27142,1357.5788594033802,1110.3925374727696,-8.620833,41.143915)
(27141,5116.968134329305,738.4455078458413,-8.587024,41.147260)
(374,-893.4512355889892,-1395.3851344622672,-8.641077,41.166450)
(27146,3066.8672717836453,1195.4566563554108,-8.605461,41.143150)
(27147,1173.1064761001617,1103.0536723146215,-8.622492,41.143981)
(27148,6787.004737603711,-178.57905219122767,-8.572005,41.155507)
(377,-1354.5765963841695,-450.1170630576089,-8.645224,41.157949)
(379,-92.06939926161431,-1086.3744333172217,-8.633870,41.163671)
(380,6460.425238048774,786.9264958631247,-8.574942,41.146824)
(382,4968.189322478836,-513.6093661719933,-8.588362,41.158520)
(27149,4449.353794755181,712.7594797918573,-8.593028,41.147491)
(27150,-1471.887243994046,1298.0895736487582,-8.646279,41.142227)
(27151,-1708.8436326736119,1332.2264161286876,-8.648410,41.141920)
(384,2256.256256544846,-2259.5921043436974,-8.612751,41.174222)
(27154,4457.804609180195,723.8789724558592,-8.592952,41.147391)
(387,377.61797088501044,-242.84971979167312,-8.629646,41.156085)
(388,5055.143755114754,-1387.4902946706861,-8.587580,41.166379)
(27156,6434.294430287438,-1249.7197805587202,-8.575177,41.165140)
(27158,4437.900717310957,-149.00120170321316,-8.593131,41.155241)
(27159,1915.1102215991123,933.8149939617142,-8.615819,41.145503)
(27157,6154.972774556372,-2297.5095743294805,-8.577689,41.174563)
(389,3476.954161248752,919.1372636435553,-8.601773,41.145635)
(27160,2829.466103397426,-1848.726850392297,-8.607596,41.170527)
(27161,2153.1785595451947,1246.1615429054946,-8.613678,41.142694)
(391,5646.5895699370885,-534.9587920866907,-8.582261,41.158712)
(392,3452.6024723136798,829.2917629154399,-8.601992,41.146443)
(393,2429.3867573302705,773.916689446196,-8.611194,41.146941)
(27163,2661.228179384256,-1071.1407283674926,-8.609109,41.163534)
(27162,1486.0089996778406,1180.445341259241,-8.619678,41.143285)
(396,3832.2219518780475,-601.008578513749,-8.598578,41.159306)
(27164,2735.8399751627585,1184.1147738387808,-8.608438,41.143252)
(27167,1917.667704912019,882.887717558071,-8.615796,41.145961)
(408,-228.9503539612051,1391.1597272492945,-8.635101,41.141390)
(27168,3151.8201957399724,479.9173033973202,-8.604697,41.149585)
(410,-1117.2866229247302,-534.2916225269437,-8.643090,41.158706)
(27172,-666.9471700141439,-1240.7129915002733,-8.639040,41.165059)
(412,3714.2441347081913,65.3826168673113,-8.599639,41.153313)
(413,475.2471164787421,-911.9095934117213,-8.628768,41.162102)
(414,934.2597736676689,-1270.8468166207895,-8.624640,41.165330)
(27175,1301.7590062278323,710.757971111685,-8.621335,41.147509)
(415,6248.376512937713,-599.007069834508,-8.576849,41.159288)
(27176,-1243.3816697393777,-1865.2948944633827,-8.644224,41.170676)
(27178,2559.8184062844375,1110.726122252643,-8.610021,41.143912)
(420,973.6227776997257,643.8186252713203,-8.624286,41.148111)
(421,1477.3357953996165,1104.27681650687,-8.619756,41.143970)
(27181,-925.586569389212,944.3785119922832,-8.641366,41.145408)
(422,2065.779347202508,-411.5324235111475,-8.614464,41.157602)
(423,4031.372065498261,-1979.4920841269195,-8.596787,41.171703)
(425,2645.4384998007445,1081.370661618188,-8.609251,41.144176)
(27183,5111.408387997071,-1343.3459087926894,-8.587074,41.165982)
(27184,3161.71654421126,813.3908884050325,-8.604608,41.146586)
(27185,2650.108686719672,1164.4332718215883,-8.609209,41.143429)
(27187,1444.6444869660772,1070.9183385139331,-8.620050,41.144270)
(27188,-449.00511379074305,963.2816495224833,-8.637080,41.145238)
(27191,2796.774794963887,549.7477173302323,-8.607890,41.148957)
(27190,-601.8981379271718,-1621.7780051110312,-8.638455,41.168486)
(431,6003.525284466334,-1610.9920972259715,-8.579051,41.168389)
(432,5434.540844826028,-1536.6026913011447,-8.584168,41.167720)
(27193,2425.93971460429,827.7350339423865,-8.611225,41.146457)
